,Right_Eartag,Radio_Freq,Species,Age.x,Sex,Capture_Date,Trap_Site,Study_Area,SPECIES,NORTHING,EASTING,SLOPE,VRM,NEW_VEG,ELEV_AL,season,mdy_location,Year,Month,DOY,DOM
21,5334 Y,150.78,MD,1,F,18-Mar-98,JUNIPER,56,MD,4680787,341713,24.75575066,0.001537217,4,1916,fawnrearing,6/21/1998,1998,6,172,21
37,BB643,150.49,MD,1,F,24-Jan-98,EAST FORK,73A,MD,4716795,355621,55.76799774,0.005632294,4,2170,fawnrearing,5/29/1998,1998,5,149,29
39,BB643,150.49,MD,1,F,24-Jan-98,EAST FORK,73A,MD,4715982,357356,11.91695786,0.025971837,1,1799,fawnrearing,6/21/1998,1998,6,172,21
49,BB679,150.79,MD,1,F,24-Jan-98,EAST FORK,73A,MD,4720231,356021,47.82055664,0.013472133,3,1826,fawnrearing,6/21/1998,1998,6,172,21
63,BB685,150.56,MD,1,F,24-Jan-98,MORRIS CREEK,73A,MD,4695852,352209,5.559026718,0.000171343,4,1584,fawnrearing,6/21/1998,1998,6,172,21
64,BB685,150.56,MD,1,F,24-Jan-98,MORRIS CREEK,73A,MD,4691732,337593,23.31100082,0.01164394,8,1727,fawnrearing,5/29/1998,1998,5,149,29
214,WS241,150.58,MD,1,F,30-Jan-98,NORTH CHAPIN,56,MD,4702205,338714,32.45723724,0.010190964,8,1906,fawnrearing,6/21/1998,1998,6,172,21
233,WS249,150.59,MD,1,F,30-Jan-98,NORTH CHAPIN,56,MD,4691878,339300,24.50906944,0.006547504,8,1952,fawnrearing,7/17/1999,1999,7,198,17
234,WS249,150.59,MD,1,F,30-Jan-98,NORTH CHAPIN,56,MD,4691878,339300,24.50906944,0.006547504,8,1952,fawnrearing,7/17/1998,1998,7,198,17
294,WS358,150.57,MD,1,F,30-Jan-98,NORTH HEGLAR,56,MD,4692442,360456,30.23633766,0.011965328,10,1817,fawnrearing,6/21/1998,1998,6,172,21
295,WS358,150.57,MD,1,F,30-Jan-98,NORTH HEGLAR,56,MD,4690591,339710,47.23243332,0.015422821,12,1896,fawnrearing,5/29/1998,1998,5,149,29
299,WS358,151.12,MD,1,F,13-Feb-98,GROOM ROAD,73A,MD,4692442,360456,30.23633766,0.011965328,10,1817,fawnrearing,6/21/1998,1998,6,172,21
300,WS358,151.12,MD,1,F,13-Feb-98,GROOM ROAD,73A,MD,4690591,339710,47.23243332,0.015422821,12,1896,fawnrearing,5/29/1998,1998,5,149,29
367,WS371,150.55,MD,1,F,30-Jan-98,NORTH CHAPIN,56,MD,4680710,341024,43.85898972,0.002953635,8,1916,fawnrearing,7/17/1999,1999,7,198,17
368,WS371,150.55,MD,1,F,30-Jan-98,NORTH CHAPIN,56,MD,4680710,341024,43.85898972,0.002953635,8,1916,fawnrearing,7/17/1998,1998,7,198,17
430,WS377,150.48,MD,1,F,8-Feb-98,COLD CREEK,56,MD,4679920,338338,41.31518555,0.003226492,4,1913,fawnrearing,7/17/1998,1998,7,198,17
434,WS377,150.48,MD,1,F,8-Feb-98,COLD CREEK,56,MD,4679920,338338,41.31518555,0.003226492,4,1913,fawnrearing,7/17/1999,1999,7,198,17
436,WS378,150.71,MD,1,F,8-Feb-98,COLD CREEK,56,MD,4700903,331895,25.36538506,0.00332133,8,2039,fawnrearing,7/17/1999,1999,7,198,17
437,WS378,150.71,MD,1,F,8-Feb-98,COLD CREEK,56,MD,4700903,331895,25.36538506,0.00332133,8,2039,fawnrearing,7/17/1998,1998,7,198,17
127,SM410,152.3,MD,2,F,30-Jan-98,NORTH CHAPIN,56,MD,4691854,328615,36.42438889,0.002298567,13,1922,fawnrearing,6/21/1998,1998,6,172,21
128,SM410,152.3,MD,2,F,30-Jan-98,NORTH CHAPIN,56,MD,4689475,332774,13.70573711,0.00362534,13,1816,fawnrearing,7/17/1998,1998,7,198,17
129,SM410,152.3,MD,2,F,30-Jan-98,NORTH CHAPIN,56,MD,4689475,332774,13.70573711,0.00362534,13,1816,fawnrearing,7/17/1998,1998,7,198,17
259,WS354,152.26,MD,2,F,30-Jan-98,NORTH HEGLAR,56,MD,4696609,345446,7.168604374,0.001394696,12,1648,fawnrearing,6/21/1998,1998,6,172,21
427,WS376,152.06,MD,2,F,30-Jan-98,NORTH CHAPIN,56,MD,4691640,330560,35.02479172,0.00299761,12,1830,fawnrearing,7/17/1998,1998,7,198,17
428,WS376,152.06,MD,2,F,30-Jan-98,NORTH CHAPIN,56,MD,4691640,330560,35.02479172,0.00299761,12,1830,fawnrearing,7/17/1998,1998,7,198,17
429,WS376,152.06,MD,2,F,30-Jan-98,NORTH CHAPIN,56,MD,4690651,328585,23.70243835,0.020666441,8,1871,fawnrearing,6/21/1998,1998,6,172,21
4,0161 R,151.11,MD,3,F,18-Mar-98,DRY HOLLOW,73A,MD,4723365,355758,33.17671585,0.022927813,4,1912,fawnrearing,6/21/1998,1998,6,172,21
9,0573 R,150.63,MD,3,F,18-Mar-98,JUNIPER,56,MD,4696372,363979,47.85684586,0.00116539,8,2135,fawnrearing,6/21/1998,1998,6,172,21
15,5-72 Y,150.51,MD,3,F,18-Mar-98,JUNIPER,56,MD,4679920,338338,41.31518555,0.003226492,4,1913,fawnrearing,7/17/1999,1999,7,198,17
51,BB680,152.47,MD,3,F,24-Jan-98,EAST FORK,73A,MD,4713781,359021,43.62084198,0.017977715,4,1999,fawnrearing,6/21/1998,1998,6,172,21
59,BB683,152.42,MD,3,F,24-Jan-98,EAST FORK,73A,MD,4713709,358021,6.263873577,0.001911269,3,1781,fawnrearing,5/29/1998,1998,5,149,29
60,BB683,152.42,MD,3,F,24-Jan-98,EAST FORK,73A,MD,4712826,359563,28.87953949,0.004885992,8,2256,fawnrearing,6/21/1998,1998,6,172,21
67,BB689,152.2,MD,3,F,24-Jan-98,BIG CANYON,73A,MD,4701290,357808,49.84698868,0.004080242,13,2370,fawnrearing,6/21/1998,1998,6,172,21
94,BB699,152.04,MD,3,F,24-Jan-98,BIG CANYON,73A,MD,4693657,358984,38.77015686,0.016408073,16,2076,fawnrearing,6/21/1998,1998,6,172,21
189,WS238,150.81,MD,3,F,2-Jan-98,ELK TRAP COW CANYON,56,MD,4676680,346589,20.11252975,0.021020571,8,1994,fawnrearing,6/21/1998,1998,6,172,21
322,WS363,152.22,MD,3,F,30-Jan-98,NORTH CHAPIN,56,MD,4706544,333758,22.00063133,0.007883496,13,1886,fawnrearing,6/21/1998,1998,6,172,21
330,WS365,151.74,MD,3,F,8-Feb-98,COLD CREEK,56,MD,4694601,350961,2.124591351,6.22E-05,3,1579,fawnrearing,7/17/1998,1998,7,198,17
334,WS365,151.74,MD,3,F,8-Feb-98,COLD CREEK,56,MD,4694601,350961,2.124591351,6.22E-05,3,1579,fawnrearing,7/17/1998,1998,7,198,17
355,WS366,151.58,MD,3,F,13-Feb-98,GROOM ROAD,73A,MD,4671280,335632,22.43818665,0.001079347,17,1675,fawnrearing,6/21/1998,1998,6,172,21
359,WS366,151.58,MD,3,F,13-Feb-98,GROOM ROAD,73A,MD,4698162,366208,27.44312286,0.002306938,10,1788,fawnrearing,6/21/1998,1998,6,172,21
6,0163 R,151.26,MD,4,F,18-Mar-98,DRY HOLLOW,73A,MD,4711534,359386,45.75371933,0.003699303,3,2202,fawnrearing,6/21/1998,1998,6,172,21
7,0165 R,150.88,MD,4,F,18-Mar-98,DRY HOLLOW,73A,MD,4711188,355464,43.85898972,0.010012414,4,1857,fawnrearing,6/21/1998,1998,6,172,21
148,SM416,151.57,MD,4,F,8-Feb-98,COLD CREEK,56,MD,4694867,333438,17.5,0.003574689,18,1859,fawnrearing,7/17/1998,1998,7,198,17
150,SM416,151.57,MD,4,F,8-Feb-98,COLD CREEK,56,MD,4694867,333438,17.5,0.003574689,18,1859,fawnrearing,7/17/1998,1998,7,198,17
160,SM418,151.83,MD,4,F,30-Jan-98,NORTH CHAPIN,56,MD,4695651,328584,40.00867844,0.003436089,8,1870,fawnrearing,6/21/1998,1998,6,172,21
177,SM422,150.77,MD,4,F,30-Jan-98,NORTH CHAPIN,56,MD,4697951,327680,27.95084953,0.002495766,8,1817,fawnrearing,6/21/1998,1998,6,172,21
184,SM424,152.35,MD,4,F,24-Jan-98,EAST FORK,73A,MD,4714657,349062,6.152009487,0.000199318,8,1522,fawnrearing,5/29/1998,1998,5,149,29
197,WS239,151.85,MD,4,F,30-Jan-98,NORTH CHAPIN,56,MD,4702846,327403,16.87371445,0.000883844,8,1621,fawnrearing,7/17/1998,1998,7,198,17
202,WS239,151.85,MD,4,F,30-Jan-98,NORTH CHAPIN,56,MD,4702846,327403,16.87371445,0.000883844,8,1621,fawnrearing,7/17/1998,1998,7,198,17
267,WS356,151.67,MD,4,F,13-Feb-98,GROOM ROAD,73A,MD,4698306,361671,54.59764481,0.004086388,10,1977,fawnrearing,6/21/1998,1998,6,172,21
306,WS361,152.23,MD,4,F,30-Jan-98,NORTH CHAPIN,56,MD,4699537,327911,20.15564346,0.004943636,8,1674,fawnrearing,6/21/1998,1998,6,172,21
462,WS392,151.68,MD,4,F,8-Feb-98,COLD CREEK,56,MD,4694601,350961,2.124591351,6.22E-05,3,1579,fawnrearing,7/17/1998,1998,7,198,17
464,WS392,151.68,MD,4,F,8-Feb-98,COLD CREEK,56,MD,4692515,336582,44.97298431,0.000852903,8,1889,fawnrearing,6/21/1998,1998,6,172,21
466,WS392,151.68,MD,4,F,8-Feb-98,COLD CREEK,56,MD,4694601,350961,2.124591351,6.22E-05,3,1579,fawnrearing,7/17/1998,1998,7,198,17
474,WS395,151.6,MD,4,F,8-Feb-98,COLD CREEK,56,MD,4694867,333438,17.5,0.003574689,18,1859,fawnrearing,7/17/1998,1998,7,198,17
475,WS395,151.6,MD,4,F,8-Feb-98,COLD CREEK,56,MD,4694867,333438,17.5,0.003574689,18,1859,fawnrearing,7/17/1998,1998,7,198,17
1,0152 R,150.6,MD,5,F,18-Mar-98,DRY HOLLOW,73A,MD,4725743,357160,19.52562332,0.003897561,3,1795,fawnrearing,6/21/1998,1998,6,172,21
13,5-70 Y,150.73,MD,5,F,18-Mar-98,JUNIPER,56,MD,4706821,332216,33.50476837,0.00455104,8,1957,fawnrearing,7/17/1999,1999,7,198,17
72,BB692,152.15,MD,5,F,24-Jan-98,MORRIS CREEK,73A,MD,4704122,356948,43.01566315,0.01488622,4,1942,fawnrearing,6/21/1998,1998,6,172,21
76,BB693,152.07,MD,5,F,24-Jan-98,MORRIS CREEK,73A,MD,4691374,357414,12.14781666,0.021997558,16,2103,fawnrearing,6/21/1998,1998,6,172,21
220,WS243,150.65,MD,5,F,30-Jan-98,NORTH CHAPIN,56,MD,4700903,331895,25.36538506,0.00332133,8,2039,fawnrearing,7/17/1999,1999,7,198,17
221,WS243,150.65,MD,5,F,30-Jan-98,NORTH CHAPIN,56,MD,4700903,331895,25.36538506,0.00332133,8,2039,fawnrearing,7/17/1998,1998,7,198,17
222,WS243,150.65,MD,5,F,30-Jan-98,NORTH CHAPIN,56,MD,4692126,327330,24.81179237,0.005551338,8,1728,fawnrearing,6/21/1998,1998,6,172,21
275,WS356,152.33,MD,5,F,30-Jan-98,NORTH HEGLAR,56,MD,4698306,361671,54.59764481,0.004086388,10,1977,fawnrearing,6/21/1998,1998,6,172,21
389,WS373,152.25,MD,5,F,30-Jan-98,NORTH CHAPIN,56,MD,4694049,328971,29.6331749,0.002565702,8,1939,fawnrearing,6/21/1998,1998,6,172,21
55,BB682,152.37,MD,6,F,24-Jan-98,EAST FORK,73A,MD,4712987,359854,59.26049042,0.002538893,12,2277,fawnrearing,6/21/1998,1998,6,172,21
58,BB682,152.37,MD,6,F,24-Jan-98,EAST FORK,73A,MD,4714378,357897,17.57918549,0.00663397,8,1842,fawnrearing,5/29/1998,1998,5,149,29
104,SM26 ?,151.7,MD,6,F,13-Feb-98,GROOM ROAD,73A,MD,4696208,364799,47.58398819,0.004742834,13,2060,fawnrearing,5/29/1998,1998,5,149,29
152,SM417,151.79,MD,6,F,30-Jan-98,NORTH CHAPIN,56,MD,4679753,331263,6.718548298,0.000484361,8,1741,fawnrearing,7/17/1998,1998,7,198,17
153,SM417,151.79,MD,6,F,30-Jan-98,NORTH CHAPIN,56,MD,4696863,327475,45.37651062,0.003021876,4,1916,fawnrearing,6/21/1998,1998,6,172,21
154,SM417,151.79,MD,6,F,30-Jan-98,NORTH CHAPIN,56,MD,4679753,331263,6.718548298,0.000484361,8,1741,fawnrearing,7/17/1998,1998,7,198,17
164,SM419,151.76,MD,6,F,30-Jan-98,NORTH CHAPIN,56,MD,4698842,326083,15.05775928,0.001334932,8,1720,fawnrearing,6/21/1998,1998,6,172,21
244,WS347,151.61,MD,6,F,13-Feb-98,GROOM ROAD,73A,MD,4698226,362890,66.59631348,0.003700786,8,1855,fawnrearing,5/29/1998,1998,5,149,29
371,WS371,150.52,MD,6,F,8-Feb-98,COLD CREEK,56,MD,4680710,341024,43.85898972,0.002953635,8,1916,fawnrearing,7/17/1999,1999,7,198,17
372,WS371,150.52,MD,6,F,8-Feb-98,COLD CREEK,56,MD,4680710,341024,43.85898972,0.002953635,8,1916,fawnrearing,7/17/1998,1998,7,198,17
40,BB645,152.17,MD,7,F,24-Jan-98,EAST FORK,73A,MD,4717200,355739,45.68156815,0.008747418,3,2313,fawnrearing,5/29/1998,1998,5,149,29
41,BB645,152.17,MD,7,F,24-Jan-98,EAST FORK,73A,MD,4716513,353194,45.43386459,0.010844231,8,1708,fawnrearing,6/21/1998,1998,6,172,21
137,SM413,152.1,MD,7,F,24-Jan-98,MORRIS CREEK,73A,MD,4717283,358914,28.50438499,0.015444756,3,2012,fawnrearing,6/21/1998,1998,6,172,21
138,SM413,152.1,MD,7,F,24-Jan-98,MORRIS CREEK,73A,MD,4713161,356778,37.58786011,0.008949174,3,1917,fawnrearing,5/29/1998,1998,5,149,29
449,WS382,151.78,MD,7,F,8-Feb-98,COLD CREEK,56,MD,4695592,334883,37.71696472,0.017581092,8,2134,fawnrearing,6/21/1998,1998,6,172,21
109,SM402,152.34,MD,8,F,30-Jan-98,NORTH CHAPIN,56,MD,4685844,343284,24.83976364,0.003153589,8,1824,fawnrearing,7/17/1998,1998,7,198,17
113,SM402,152.34,MD,8,F,30-Jan-98,NORTH CHAPIN,56,MD,4685844,343284,24.83976364,0.003153589,8,1824,fawnrearing,7/17/1998,1998,7,198,17
443,WS380,151.77,MD,8,F,8-Feb-98,COLD CREEK,56,MD,4695476,336651,27.18889618,0.002474361,8,2041,fawnrearing,6/21/1998,1998,6,172,21
54,BB681,152.38,MD,9,F,24-Jan-98,EAST FORK,73A,MD,4712190,359906,21.24591446,0.018011622,4,2325,fawnrearing,6/21/1998,1998,6,172,21
226,WS246,152.48,MD,9,F,15-Jan-98,MORRIS CREEK,73A,MD,4707225,360957,26.48374748,0.001057519,3,1923,fawnrearing,6/21/1998,1998,6,172,21
412,WS375,152.5,MD,9,F,15-Jan-98,6 DRY CANYON,73A,MD,4699944,360304,41.67499924,0.016327329,16,2125,fawnrearing,5/29/1998,1998,5,149,29
417,WS375,152.5,MD,9,F,15-Jan-98,6 DRY CANYON,73A,MD,4706921,359499,46.10525513,0.005551126,3,2310,fawnrearing,6/21/1998,1998,6,172,21
79,BB694,152.16,MD,NA,F,24-Jan-98,MORRIS CREEK,73A,MD,4716949,352697,15.02313042,0.001061545,16,1690,fawnrearing,5/29/1998,1998,5,149,29
81,BB694,152.16,MD,NA,F,24-Jan-98,MORRIS CREEK,73A,MD,4717330,357520,43.26918411,0.000704341,3,1957,fawnrearing,6/21/1998,1998,6,172,21
83,BB694,152.16,MD,NA,F,24-Jan-98,MORRIS CREEK,73A,MD,4709577,355499,46.1617012,0.003211763,8,1689,fawnrearing,6/21/1998,1998,6,172,21
34,BB642,152.4,MD,NA,F,24-Jan-98,EAST FORK,73A,MD,4712853,359139,59.34831238,0.012451489,4,2131,fawnrearing,6/21/1998,1998,6,172,21
45,BB647,152.43,MD,NA,F,24-Jan-98,EAST FORK,73A,MD,4713741,359157,50.38738632,0.007497576,8,2049,fawnrearing,5/29/1998,1998,5,149,29
46,BB647,152.43,MD,NA,F,24-Jan-98,EAST FORK,73A,MD,4713015,358445,55.70881653,0.012699127,8,1902,fawnrearing,6/21/1998,1998,6,172,21
144,SM415,150.7,MD,NA,F,30-Jan-98,NORTH HEGLAR,56,MD,4704705,330918,31.38581657,0.014006827,12,1662,fawnrearing,7/17/1999,1999,7,198,17
146,SM415,150.7,MD,NA,F,30-Jan-98,NORTH HEGLAR,56,MD,4704705,330918,31.38581657,0.014006827,12,1662,fawnrearing,7/17/1998,1998,7,198,17
420,WS375,150.5,MD,NA,F,18-Mar-98,DRY HOLLOW,73A,MD,4699944,360304,41.67499924,0.016327329,16,2125,fawnrearing,5/29/1998,1998,5,149,29
425,WS375,150.5,MD,NA,F,18-Mar-98,DRY HOLLOW,73A,MD,4706921,359499,46.10525513,0.005551126,3,2310,fawnrearing,6/21/1998,1998,6,172,21
